"time_utc","type","latitude","longitude","peak_current","ic_height"
"2023-01-14T16:20:51.352155265","1","-5.79173","-50.774878","-6295.0","11811.0"
"2023-01-14T16:20:51.371000251","1","-5.709786","-50.747602","7892.0","17795.0"
"2023-01-14T16:20:51.506321782","1","-5.543124","-49.213271","-3243.0","5385.0"
"2023-01-14T16:20:51.567075251","1","-5.480887","-49.221093","2183.0","5234.0"
"2023-01-14T16:20:58.581469214","1","-5.530164","-49.235131","-1622.0","4858.0"
"2023-01-14T16:20:58.589796313","1","-5.513165","-49.180257","6474.0","16238.0"
"2023-01-14T16:21:01.152241418","1","-5.412674","-49.211299","-9161.0","3882.0"
"2023-01-14T16:21:01.175248773","1","-5.474867","-49.164018","-3018.0","7986.0"
"2023-01-14T16:21:01.365440918","1","-5.425029","-49.144884","-4897.0","10826.0"
"2023-01-14T16:21:07.902706648","1","-5.473613","-49.194031","4715.0","19681.0"
"2023-01-14T16:21:07.964391302","0","-5.352853","-49.136269","-12668.0","0.0"
"2023-01-14T16:21:19.346596131","1","-5.824855","-50.82948","10661.0","9874.0"
"2023-01-14T16:21:19.350408198","1","-5.842216","-50.726202","2824.0","3009.0"
"2023-01-14T16:21:19.361272093","1","-5.926164","-50.82149","5355.0","18398.0"
"2023-01-14T16:21:19.362047537","1","-5.919881","-50.815552","6245.0","15012.0"
"2023-01-14T16:21:19.380973919","0","-5.779354","-50.90842","13150.0","0.0"
"2023-01-14T16:21:19.410215541","1","-5.899214","-50.832729","-6870.0","14024.0"
"2023-01-14T16:21:20.170223838","1","-5.90032","-48.917989","-3483.0","3000.0"
"2023-01-14T16:21:20.182264236","0","-5.90246","-48.924487","-3092.0","0.0"
"2023-01-14T16:21:22.451987330","1","-5.399871","-49.145912","4461.0","18802.0"
"2023-01-14T16:21:22.503416027","1","-5.429955","-49.151299","4463.0","3024.0"
"2023-01-14T16:21:22.529120262","0","-5.377238","-49.197323","21986.0","0.0"
"2023-01-14T16:21:22.542338943","1","-5.396921","-49.183204","8231.0","17699.0"
"2023-01-14T16:21:33.400094993","1","-5.310529","-49.071349","1476.0","5797.0"
"2023-01-14T16:21:36.232460027","1","-5.812999","-49.022523","3424.0","6981.0"
"2023-01-14T16:21:36.261433054","1","-5.740842","-49.061816","5333.0","18725.0"
"2023-01-14T16:21:36.376187806","1","-5.745954","-48.96164","4399.0","10184.0"
"2023-01-14T16:21:38.565389918","1","-5.434183","-49.148888","2684.0","18043.0"
"2023-01-14T16:21:38.565886191","1","-5.469404","-49.165797","1928.0","3001.0"
"2023-01-14T16:21:43.615619703","1","-5.44457","-50.245093","9118.0","5272.0"
"2023-01-14T16:21:43.616609767","1","-5.5265","-50.215388","4250.0","13414.0"
"2023-01-14T16:21:43.617666632","1","-5.528817","-50.217959","3806.0","15912.0"
"2023-01-14T16:21:43.659297587","1","-5.522027","-50.215802","2626.0","15102.0"
"2023-01-14T16:21:44.392084670","1","-5.604714","-49.237761","-6834.0","6576.0"
"2023-01-14T16:21:44.499224081","1","-5.602851","-49.225833","-6795.0","5523.0"
"2023-01-14T16:21:51.642970213","1","-5.425027","-49.227806","4643.0","9506.0"
"2023-01-14T16:21:57.875727686","1","-5.493558","-49.223474","5556.0","6495.0"
"2023-01-14T16:22:00.174096024","1","-5.459727","-49.200804","-4621.0","17744.0"
"2023-01-14T16:22:00.186353555","1","-5.458882","-49.220392","-6500.0","19702.0"
"2023-01-14T16:22:02.056014888","1","-5.888678","-50.796096","-6156.0","19858.0"
"2023-01-14T16:22:02.854129822","0","-5.906992","-50.74116","-8153.0","0.0"
"2023-01-14T16:22:06.494962992","1","-5.85136","-50.22205","5088.0","5495.0"
"2023-01-14T16:22:08.014428418","1","-5.337891","-49.144966","-5872.0","5718.0"
"2023-01-14T16:22:13.270556720","0","-5.525439","-49.20428","6409.0","0.0"
"2023-01-14T16:22:19.297563487","1","-5.91811","-50.863935","-4408.0","3132.0"
"2023-01-14T16:22:20.992057782","1","-5.396944","-49.187805","6455.0","7524.0"
"2023-01-14T16:22:21.097878709","1","-5.368364","-49.190582","13635.0","12306.0"
"2023-01-14T16:22:27.921075869","1","-5.961709","-48.873686","-7339.0","16078.0"
"2023-01-14T16:22:31.019102498","1","-5.600334","-49.254597","5027.0","7298.0"
"2023-01-14T16:22:32.562782239","1","-5.361707","-49.172092","-2576.0","3001.0"
"2023-01-14T16:22:33.248739603","1","-5.418509","-50.16415","-4790.0","19745.0"
"2023-01-14T16:22:33.269636847","0","-5.494576","-50.18459","-18268.0","0.0"
"2023-01-14T16:22:33.318001907","0","-5.491063","-50.180776","-12707.0","0.0"
"2023-01-14T16:22:33.606187149","1","-5.887509","-50.830357","-5591.0","14778.0"
"2023-01-14T16:22:33.727313242","0","-5.508328","-50.118583","-5248.0","0.0"
"2023-01-14T16:22:33.742582360","1","-5.442829","-50.151785","-3835.0","8218.0"
"2023-01-14T16:22:33.765453738","1","-5.397904","-50.176038","9529.0","12316.0"
"2023-01-14T16:22:42.156526117","1","-5.334166","-49.132892","-3326.0","5669.0"
"2023-01-14T16:22:45.348383198","1","-5.932506","-50.810361","10796.0","16914.0"
"2023-01-14T16:22:45.646305183","1","-5.931366","-50.819171","3551.0","3179.0"
"2023-01-14T16:22:51.588134510","0","-5.821961","-49.031125","-5348.0","0.0"
"2023-01-14T16:22:56.918396243","1","-5.463646","-49.185955","-2734.0","4075.0"
"2023-01-14T16:22:57.025535075","1","-5.438933","-49.180044","7042.0","14067.0"
"2023-01-14T16:22:58.600960525","0","-5.465535","-49.241684","-8679.0","0.0"
"2023-01-14T16:23:01.193785336","1","-5.717775","-50.74936","-5847.0","12023.0"
"2023-01-14T16:23:06.524790597","0","-5.586206","-49.230899","-10497.0","0.0"
"2023-01-14T16:23:06.601471305","0","-5.584959","-49.232045","-21593.0","0.0"
"2023-01-14T16:23:06.668202233","0","-5.578771","-49.227576","-4885.0","0.0"
"2023-01-14T16:23:06.818782496","0","-5.58722","-49.231812","-7553.0","0.0"
"2023-01-14T16:23:06.973426599","1","-5.846416","-50.790985","6593.0","13707.0"
"2023-01-14T16:23:08.111033418","1","-5.923072","-50.812223","-8783.0","12929.0"
"2023-01-14T16:23:08.132678626","1","-5.856164","-50.832606","9152.0","7282.0"
"2023-01-14T16:23:08.151031114","1","-5.853159","-50.725182","2992.0","4876.0"
"2023-01-14T16:23:08.257807049","1","-5.923537","-50.81233","4437.0","14137.0"
"2023-01-14T16:23:14.787014718","1","-5.406447","-49.174819","2929.0","4098.0"
"2023-01-14T16:23:14.878167438","1","-5.530439","-49.169934","-4842.0","4250.0"
"2023-01-14T16:23:14.878657078","1","-5.387113","-49.195124","6200.0","3598.0"
"2023-01-14T16:23:15.020723759","1","-5.507677","-49.215904","2833.0","7617.0"
"2023-01-14T16:23:17.740985924","1","-5.920301","-48.854936","4742.0","17954.0"
"2023-01-14T16:23:22.504536268","0","-5.353066","-49.196775","9575.0","0.0"
"2023-01-14T16:23:24.216699410","1","-5.404543","-49.136469","-7865.0","12736.0"
"2023-01-14T16:23:24.233492140","1","-5.390841","-49.131505","-4587.0","11067.0"
"2023-01-14T16:23:24.465775626","1","-5.414147","-49.16432","3596.0","14807.0"
"2023-01-14T16:23:30.676336306","1","-5.77995","-49.022813","3216.0","16544.0"
"2023-01-14T16:23:30.764578507","1","-5.821162","-49.0062","6985.0","3000.0"
"2023-01-14T16:23:37.683033285","1","-5.872874","-48.966141","-6074.0","19690.0"
"2023-01-14T16:23:38.132254363","1","-5.626125","-49.253822","2245.0","19633.0"
"2023-01-14T16:23:38.940041019","1","-5.472853","-49.202633","3462.0","14448.0"
"2023-01-14T16:23:44.175196487","1","-5.929317","-50.813758","-4421.0","16649.0"
"2023-01-14T16:23:45.667216330","1","-5.936026","-50.804849","4807.0","10036.0"
"2023-01-14T16:23:48.166908108","1","-5.443625","-49.208011","-4611.0","6470.0"
"2023-01-14T16:23:51.718383773","1","-5.898032","-50.811719","-6158.0","3674.0"
"2023-01-14T16:23:54.720647809","1","-5.430579","-49.217126","4027.0","8964.0"
"2023-01-14T16:24:02.850374496","1","-5.439401","-49.195206","3182.0","6380.0"
"2023-01-14T16:24:07.010291256","1","-5.911767","-50.798246","6088.0","3143.0"
"2023-01-14T16:24:09.866679546","1","-5.390523","-49.057291","3485.0","3095.0"
"2023-01-14T16:24:10.212212863","0","-5.505297","-49.096609","-11942.0","0.0"
"2023-01-14T16:24:10.212883240","1","-5.489282","-49.101123","3425.0","3016.0"
"2023-01-14T16:24:10.379607972","0","-5.505309","-49.098722","-12665.0","0.0"
"2023-01-14T16:24:10.380625424","1","-5.397755","-49.185884","-10615.0","3017.0"
"2023-01-14T16:24:10.384768047","1","-5.306328","-49.091073","-8496.0","3035.0"
"2023-01-14T16:24:10.521629537","1","-5.433118","-49.097491","5719.0","12354.0"
"2023-01-14T16:24:10.643019410","1","-5.88988","-50.830137","-5964.0","4270.0"
"2023-01-14T16:24:10.742789706","1","-5.948947","-50.836181","-6198.0","19513.0"
"2023-01-14T16:24:10.768544060","1","-5.499648","-49.09542","-4708.0","12147.0"
"2023-01-14T16:24:15.815890974","0","-5.497104","-50.192162","-30223.0","0.0"
"2023-01-14T16:24:15.819839482","1","-5.414762","-50.230809","6997.0","9020.0"
"2023-01-14T16:24:15.837895444","1","-5.459587","-50.177091","2975.0","13744.0"
"2023-01-14T16:24:15.875470029","1","-5.41366","-50.236229","12797.0","6128.0"
"2023-01-14T16:24:23.991606266","1","-5.340407","-49.141354","-6735.0","3033.0"
"2023-01-14T16:24:24.254652955","1","-5.924975","-50.81689","7357.0","19421.0"
"2023-01-14T16:24:24.328506977","1","-5.327525","-49.139365","-6375.0","4678.0"
"2023-01-14T16:24:24.379917454","1","-5.215674","-49.101483","-5267.0","3000.0"
"2023-01-14T16:24:24.743003568","1","-5.902339","-50.809141","-4597.0","6745.0"
"2023-01-14T16:24:24.765400841","0","-5.912995","-50.814355","-3891.0","0.0"
"2023-01-14T16:24:24.840858462","1","-5.923041","-50.815205","-2293.0","6674.0"
"2023-01-14T16:24:24.854887722","1","-5.891962","-50.782032","3262.0","16124.0"
"2023-01-14T16:24:24.874985042","1","-5.91152","-50.816771","-5077.0","15423.0"
"2023-01-14T16:24:24.925020170","1","-5.954479","-50.803283","-7831.0","19981.0"
"2023-01-14T16:24:24.941988498","1","-5.911919","-50.813653","-4572.0","19760.0"
"2023-01-14T16:24:25.039266115","1","-5.913913","-50.814813","-6066.0","19932.0"
"2023-01-14T16:24:25.056401065","1","-5.903066","-50.804197","-5059.0","12901.0"
"2023-01-14T16:24:25.185317876","1","-5.905635","-50.817978","-4493.0","3498.0"
"2023-01-14T16:24:38.998839223","1","-5.48319","-49.237837","13621.0","3524.0"
"2023-01-14T16:24:39.013214688","1","-5.514801","-49.23711","5937.0","9665.0"
"2023-01-14T16:24:39.034473429","1","-5.64109","-49.269187","2463.0","5715.0"
"2023-01-14T16:24:39.088410223","1","-5.63314","-49.246412","3922.0","3189.0"
"2023-01-14T16:24:39.117232866","1","-5.575382","-49.251207","-6628.0","14417.0"
"2023-01-14T16:24:39.158213756","1","-5.482784","-49.307471","-5806.0","15917.0"
"2023-01-14T16:24:46.179034930","1","-5.45388","-49.176641","-3161.0","3116.0"
"2023-01-14T16:24:47.036911707","1","-5.927005","-50.796943","8456.0","4561.0"
"2023-01-14T16:24:50.749684231","1","-5.762829","-49.095967","-5596.0","16842.0"
"2023-01-14T16:24:52.953193667","1","-5.585408","-49.233687","2838.0","3001.0"
"2023-01-14T16:24:53.842101269","1","-5.90045","-48.954932","12994.0","15787.0"
"2023-01-14T16:24:53.859094386","1","-5.898775","-48.889066","3326.0","6309.0"
"2023-01-14T16:25:12.285031026","1","-5.336156","-49.107202","2776.0","6184.0"
"2023-01-14T16:25:12.457737333","1","-5.895861","-50.828528","-12578.0","3047.0"
"2023-01-14T16:25:12.703767308","0","-5.355717","-49.131476","-2661.0","0.0"
"2023-01-14T16:25:13.732216236","1","-5.933403","-50.820537","10975.0","19869.0"
"2023-01-14T16:25:19.253856892","0","-5.422476","-49.22564","5319.0","0.0"
"2023-01-14T16:25:22.144820513","1","-5.382008","-49.248293","9006.0","3001.0"
"2023-01-14T16:25:22.213137362","1","-5.37959","-49.209042","5671.0","7433.0"
"2023-01-14T16:25:22.310300573","0","-5.406357","-49.16505","-10065.0","0.0"
"2023-01-14T16:25:22.393119411","0","-5.388319","-49.146292","-9944.0","0.0"
"2023-01-14T16:25:22.406841693","1","-5.456348","-49.163612","-2522.0","14643.0"
"2023-01-14T16:25:22.511284290","1","-5.402819","-49.164986","2781.0","15079.0"
"2023-01-14T16:25:32.555115210","1","-5.923992","-50.809263","10816.0","18000.0"
"2023-01-14T16:25:40.266307616","1","-5.831596","-50.929714","8775.0","3054.0"
"2023-01-14T16:25:44.147001924","1","-5.529837","-49.244181","-6839.0","6541.0"
"2023-01-14T16:25:44.216870936","1","-5.534495","-49.227635","-4806.0","6975.0"
